BHK,Build_Area,Total_Floors,Parking,Furnishing,Location,Price
3,1471,19,Yes,Semi-Furnished,New York,677153
4,2081,18,No,Semi-Furnished,Chicago,1285885
3,4107,16,No,Unfurnished,Los Angeles,1883658
1,2743,5,Yes,Furnished,Philadelphia,437769
4,884,17,Yes,Furnished,Phoenix,536239
3,1593,2,No,Unfurnished,Dallas,708680
5,1306,1,No,Unfurnished,San Diego,962226
2,2231,16,Yes,Unfurnished,San Antonio,705782
1,529,17,Yes,Furnished,Phoenix,95735
1,4712,17,No,Unfurnished,Chicago,733686
5,1959,11,No,Furnished,Philadelphia,1486108
1,3884,3,Yes,Semi-Furnished,Los Angeles,573975
2,1768,3,Yes,Semi-Furnished,Dallas,545552
4,3635,11,No,Furnished,San Antonio,2178882
3,2239,6,No,Semi-Furnished,Chicago,1017358
2,4507,19,Yes,Furnished,Philadelphia,1386620
2,3123,18,No,Semi-Furnished,New York,935626
3,3713,14,No,Unfurnished,Dallas,1683553
3,1977,15,Yes,Unfurnished,San Antonio,901154
4,2801,3,No,Furnished,San Antonio,1683772
4,3437,13,Yes,Furnished,Chicago,2081884
4,1778,13,Yes,Unfurnished,San Jose,1091031
1,1374,13,No,Furnished,San Diego,234003
3,2349,3,Yes,Furnished,San Antonio,1057026
4,3465,19,Yes,Furnished,Chicago,2095332
4,4768,18,Yes,Semi-Furnished,New York,2885699
2,2617,18,Yes,Furnished,San Diego,825218
1,4116,17,Yes,Semi-Furnished,Philadelphia,627845
5,1386,17,No,Semi-Furnished,San Antonio,1076214
5,2321,10,No,Semi-Furnished,Houston,1732349
3,2088,3,Yes,Semi-Furnished,Dallas,953580
2,2341,15,No,Semi-Furnished,Dallas,724428
2,1593,11,No,Furnished,New York,503276
4,850,10,No,Semi-Furnished,Phoenix,519451
4,1072,11,No,Semi-Furnished,Houston,643209
2,1486,10,Yes,Semi-Furnished,Los Angeles,458050
1,1250,6,Yes,Unfurnished,Dallas,190371
3,1947,9,Yes,Unfurnished,Houston,904684
1,2210,2,Yes,Furnished,Houston,345136
4,3744,9,Yes,Unfurnished,San Jose,2248526
3,4861,17,No,Unfurnished,Chicago,2218288
4,1133,7,Yes,Semi-Furnished,San Antonio,689335
4,1881,3,Yes,Unfurnished,Phoenix,1148994
3,637,1,Yes,Furnished,Houston,284316
2,1967,13,No,Semi-Furnished,Phoenix,590535
3,756,10,Yes,Furnished,Los Angeles,345577
5,4361,1,No,Furnished,Houston,3277637
3,3072,5,Yes,Unfurnished,San Jose,1378249
4,1059,5,No,Furnished,Houston,627201
3,2765,8,No,Semi-Furnished,San Jose,1265317
4,2422,9,Yes,Furnished,Chicago,1464074
3,1490,1,Yes,Semi-Furnished,San Antonio,677831
2,3033,11,Yes,Unfurnished,San Jose,933712
3,2452,3,Yes,Semi-Furnished,San Antonio,1105633
1,4268,1,Yes,Semi-Furnished,San Jose,627438
4,2127,5,Yes,Unfurnished,Philadelphia,1268685
3,1760,4,Yes,Semi-Furnished,San Antonio,796268
2,4406,19,No,Semi-Furnished,Philadelphia,1353609
3,4212,14,Yes,Furnished,Philadelphia,1914759
1,1852,8,No,Unfurnished,Philadelphia,285596
3,3136,14,No,Furnished,San Antonio,1439086
5,3461,2,No,Unfurnished,New York,2581946
3,4224,1,Yes,Semi-Furnished,Phoenix,1906378
1,1021,8,Yes,Furnished,Phoenix,150084
5,4812,12,No,Unfurnished,Philadelphia,3621092
1,4977,14,No,Furnished,Houston,745300
4,3080,10,No,Semi-Furnished,San Jose,1840470
1,2755,14,No,Semi-Furnished,San Jose,446377
3,1974,2,No,Unfurnished,Phoenix,901720
1,2934,6,Yes,Semi-Furnished,San Diego,457063
5,1701,12,Yes,Furnished,New York,1278669
5,2844,2,No,Unfurnished,Philadelphia,2118713
3,1920,18,Yes,Unfurnished,Houston,893886
1,3325,17,No,Furnished,Phoenix,496200
1,3478,11,Yes,Furnished,Houston,543859
5,1657,6,Yes,Semi-Furnished,Philadelphia,1263235
5,1395,6,Yes,Unfurnished,San Antonio,1060562
5,1870,8,Yes,Furnished,San Diego,1422290
5,1788,5,No,Furnished,Houston,1326829
2,680,12,No,Semi-Furnished,Philadelphia,214469
3,1188,3,Yes,Semi-Furnished,Houston,534724
4,4545,11,Yes,Semi-Furnished,Phoenix,2754582
3,3201,17,No,Semi-Furnished,San Antonio,1438151
2,1545,17,No,Semi-Furnished,San Antonio,478857
4,2149,3,No,Semi-Furnished,San Jose,1283391
2,4597,1,Yes,Furnished,San Jose,1397524
5,603,9,No,Unfurnished,Philadelphia,444218
3,860,19,Yes,Semi-Furnished,San Antonio,426836
5,767,17,No,Furnished,Phoenix,608798
2,3991,19,No,Unfurnished,New York,1222737
3,1392,6,No,Furnished,Philadelphia,613769
3,994,17,No,Furnished,Phoenix,478181
4,4452,19,No,Furnished,San Antonio,2698979
5,3262,18,No,Unfurnished,Houston,2459168
5,1764,17,Yes,Unfurnished,New York,1350865
1,1710,11,Yes,Unfurnished,San Jose,268676
1,2101,19,No,Furnished,San Antonio,319863
2,4017,8,No,Semi-Furnished,San Antonio,1210525
4,2518,19,No,Furnished,San Antonio,1539398
3,2912,19,Yes,Semi-Furnished,San Jose,1353159
1,1615,13,Yes,Furnished,Los Angeles,249558
2,2444,7,Yes,Furnished,Los Angeles,754554
3,3797,18,No,Semi-Furnished,Houston,1726960
1,4400,4,No,Furnished,Phoenix,656846
4,2822,19,No,Unfurnished,Los Angeles,1699965
3,564,4,No,Furnished,San Jose,242588
4,610,2,No,Semi-Furnished,San Antonio,374366
3,4148,4,Yes,Semi-Furnished,Chicago,1874523
4,1332,19,Yes,Furnished,Los Angeles,834177
2,2869,8,Yes,Unfurnished,San Antonio,875610
1,2387,11,Yes,Semi-Furnished,San Diego,379023
1,2232,17,Yes,Unfurnished,Los Angeles,368314
5,4612,14,No,Semi-Furnished,San Jose,3475438
2,4821,10,No,Unfurnished,Philadelphia,1455384
3,2078,11,No,Unfurnished,Phoenix,963290
3,3741,14,Yes,Unfurnished,Chicago,1686037
1,3659,13,No,Unfurnished,San Jose,544107
5,1322,6,Yes,Furnished,San Jose,991764
2,3297,19,Yes,Furnished,Houston,1003623
4,2467,16,No,Semi-Furnished,San Diego,1493679
2,2576,6,Yes,Furnished,Los Angeles,779325
3,871,12,No,Unfurnished,New York,397531
1,2150,9,No,Unfurnished,San Antonio,322578
5,1771,1,Yes,Furnished,Phoenix,1345140
1,4842,17,No,Semi-Furnished,Chicago,761606
3,2746,13,No,Semi-Furnished,Dallas,1233762
2,4702,1,Yes,Furnished,New York,1401428
2,1231,5,No,Furnished,San Diego,375635
4,1982,2,No,Unfurnished,Houston,1189813
2,4229,10,No,Semi-Furnished,Philadelphia,1274969
3,3161,17,Yes,Furnished,San Antonio,1434853
2,1744,8,Yes,Furnished,Houston,537454
4,2903,19,Yes,Semi-Furnished,Chicago,1752763
4,1680,15,No,Semi-Furnished,Dallas,1039492
1,2083,5,No,Unfurnished,Phoenix,299501
3,3913,11,No,Unfurnished,Chicago,1765820
2,2690,12,No,Semi-Furnished,Philadelphia,826956
2,4021,18,Yes,Furnished,San Diego,1247520
3,1680,3,Yes,Semi-Furnished,Dallas,759155
2,4794,2,Yes,Unfurnished,Philadelphia,1438558
2,3272,1,No,Semi-Furnished,Philadelphia,1000062
1,3677,9,No,Furnished,Houston,577620
1,2477,10,No,Unfurnished,Philadelphia,389865
5,2722,8,Yes,Furnished,San Antonio,2039461
3,1679,8,No,Semi-Furnished,Los Angeles,767042
1,3292,7,No,Unfurnished,San Antonio,497439
4,4516,16,Yes,Furnished,Los Angeles,2721445
3,1901,15,No,Furnished,Los Angeles,858198
2,3664,11,No,Furnished,New York,1126967
3,4876,19,No,Semi-Furnished,Houston,2218000
5,2178,1,Yes,Furnished,San Jose,1647139
2,2964,11,No,Unfurnished,New York,887157
4,1708,10,Yes,Unfurnished,Houston,1029480
5,3960,19,No,Semi-Furnished,Phoenix,2984711
3,3676,10,No,Unfurnished,Los Angeles,1661769
3,2750,6,Yes,Semi-Furnished,New York,1252590
5,1904,16,Yes,Unfurnished,Dallas,1443950
2,4905,7,Yes,Furnished,San Antonio,1479948
1,2741,9,Yes,Unfurnished,San Antonio,436434
1,1915,4,Yes,Unfurnished,Los Angeles,280995
5,4489,6,No,Semi-Furnished,San Jose,3371751
1,3670,4,No,Unfurnished,San Jose,573130
2,4258,18,No,Semi-Furnished,San Jose,1313969
1,4717,4,No,Furnished,Los Angeles,712761
5,640,8,Yes,Semi-Furnished,Houston,492862
1,2556,13,Yes,Semi-Furnished,Phoenix,400482
4,2715,19,Yes,Semi-Furnished,Houston,1651620
1,1716,5,No,Furnished,Los Angeles,278800
4,3283,14,No,Furnished,San Diego,1991026
2,2196,12,No,Unfurnished,Los Angeles,652908
2,2688,16,Yes,Furnished,Dallas,808338
1,3811,16,Yes,Furnished,Phoenix,575343
1,4848,18,Yes,Unfurnished,Philadelphia,758905
4,3057,9,No,Semi-Furnished,Chicago,1852342
3,1225,4,No,Semi-Furnished,Los Angeles,558823
3,4641,17,No,Furnished,San Antonio,2099508
3,1701,16,Yes,Unfurnished,Houston,793953
2,3754,6,No,Unfurnished,Chicago,1148367
5,896,15,No,Furnished,Chicago,695805
1,4829,16,No,Furnished,Los Angeles,722675
2,742,7,No,Semi-Furnished,Chicago,214462
5,892,12,No,Semi-Furnished,Chicago,677605
3,3734,13,Yes,Unfurnished,San Diego,1693823
1,4117,7,Yes,Unfurnished,Los Angeles,611356
5,3769,17,No,Furnished,San Antonio,2851496
1,1114,13,No,Semi-Furnished,San Diego,174406
1,1255,7,No,Semi-Furnished,Phoenix,207318
3,3613,15,No,Semi-Furnished,Chicago,1655517
1,3086,3,No,Unfurnished,Phoenix,468157
4,2150,16,No,Semi-Furnished,San Diego,1320387
3,3900,14,No,Unfurnished,Dallas,1774343
3,2745,19,Yes,Unfurnished,San Jose,1264302
5,1723,11,No,Unfurnished,Los Angeles,1321347
5,1478,5,No,Unfurnished,San Antonio,1107491
3,3325,9,Yes,Unfurnished,Chicago,1499919
3,2071,18,Yes,Furnished,Phoenix,960652
2,2292,14,No,Furnished,San Jose,715271
5,4438,16,Yes,Semi-Furnished,Phoenix,3330795
2,2646,6,Yes,Furnished,Dallas,804583
5,2692,6,Yes,Semi-Furnished,Philadelphia,2013833
2,4754,18,No,Semi-Furnished,Dallas,1446800
4,4508,1,No,Semi-Furnished,Chicago,2696780
4,2406,17,Yes,Semi-Furnished,Philadelphia,1479018
1,1096,10,Yes,Unfurnished,New York,183201
2,3999,11,Yes,Semi-Furnished,New York,1220634
2,1527,18,No,Unfurnished,Philadelphia,471914
4,808,10,Yes,Semi-Furnished,Houston,498408
1,3619,13,Yes,Furnished,Los Angeles,570179
1,3099,15,Yes,Unfurnished,Philadelphia,493642
3,4432,6,No,Unfurnished,New York,2003706
2,4137,5,No,Unfurnished,Los Angeles,1261729
4,1524,3,No,Furnished,San Diego,922680
5,2508,7,No,Semi-Furnished,Dallas,1901823
4,1554,11,No,Furnished,San Antonio,955455
2,3231,16,Yes,Furnished,Chicago,1007621
4,936,19,Yes,Unfurnished,Chicago,595672
5,3533,12,Yes,Semi-Furnished,Philadelphia,2650565
4,3404,16,No,Semi-Furnished,Los Angeles,2072651
5,1214,16,No,Semi-Furnished,Los Angeles,937587
4,2566,10,No,Unfurnished,Houston,1560899
2,1018,2,Yes,Semi-Furnished,San Antonio,292747
5,4662,9,No,Semi-Furnished,Los Angeles,3515548
5,4466,15,Yes,Unfurnished,Dallas,3388849
5,1310,12,Yes,Unfurnished,San Diego,995301
2,4391,5,Yes,Semi-Furnished,Dallas,1341025
1,4230,5,No,Semi-Furnished,San Antonio,629345
1,890,14,No,Unfurnished,Dallas,162919
1,3140,7,Yes,Unfurnished,San Diego,471240
4,4526,8,No,Semi-Furnished,San Jose,2725407
3,3283,15,No,Furnished,Houston,1506924
1,3097,13,No,Semi-Furnished,Houston,462383
2,3773,14,No,Furnished,Chicago,1144880
4,2428,6,Yes,Semi-Furnished,Philadelphia,1476309
3,2611,2,No,Unfurnished,Chicago,1173925
5,691,8,No,Unfurnished,Los Angeles,507743
4,4050,19,No,Furnished,San Jose,2449058
4,1415,13,Yes,Semi-Furnished,San Diego,850143
2,3455,14,No,Unfurnished,Phoenix,1050230
3,4929,16,No,Semi-Furnished,Los Angeles,2217628
1,3130,12,Yes,Unfurnished,Phoenix,474657
1,2945,5,No,Unfurnished,Philadelphia,428736
1,3973,12,No,Furnished,Los Angeles,595291
4,3294,4,Yes,Semi-Furnished,New York,2000977
4,4519,4,Yes,Furnished,San Antonio,2732526
4,1465,12,No,Unfurnished,New York,874377
2,3820,13,No,Semi-Furnished,San Jose,1140130
5,1006,18,Yes,Furnished,Chicago,757717
1,2065,14,Yes,Unfurnished,San Diego,314482
1,2622,15,Yes,Semi-Furnished,Houston,403782
3,1671,19,Yes,Unfurnished,Chicago,785269
5,2126,19,No,Furnished,Philadelphia,1626670
4,4991,18,Yes,Furnished,Chicago,3033070
3,1748,16,No,Furnished,San Antonio,804958
2,4672,16,No,Unfurnished,San Jose,1401540
1,4028,6,No,Furnished,Phoenix,617732
2,2062,3,Yes,Semi-Furnished,San Antonio,630089
2,2135,13,No,Furnished,Los Angeles,659809
5,2747,16,Yes,Semi-Furnished,San Jose,2095637
2,1711,14,No,Unfurnished,Philadelphia,513162
5,4107,8,No,Furnished,San Jose,3105873
1,4861,9,Yes,Unfurnished,San Antonio,754882
2,617,14,Yes,Unfurnished,San Diego,197935
3,1391,2,Yes,Semi-Furnished,Los Angeles,648286
1,2902,3,Yes,Semi-Furnished,Houston,425994
5,4743,2,No,Semi-Furnished,Houston,3570522
2,1159,15,No,Unfurnished,San Antonio,367507
3,522,12,No,Semi-Furnished,Chicago,235657
1,3801,9,Yes,Furnished,Phoenix,577219
1,1613,11,No,Semi-Furnished,Dallas,256552
3,3281,11,Yes,Semi-Furnished,New York,1507137
1,2281,7,No,Furnished,Houston,345405
1,4868,4,Yes,Unfurnished,San Antonio,733060
2,3304,15,No,Unfurnished,Phoenix,1021586
4,4888,16,Yes,Unfurnished,New York,2941633
4,4412,12,No,Unfurnished,San Diego,2665773
5,1902,16,No,Unfurnished,San Jose,1423661
3,2644,9,No,Semi-Furnished,Los Angeles,1183228
5,1753,14,Yes,Furnished,San Diego,1334051
5,2589,11,No,Unfurnished,Phoenix,1934488
5,4706,2,No,Semi-Furnished,San Diego,3541401
5,585,10,No,Unfurnished,Dallas,428813
1,4107,8,No,Unfurnished,Houston,611330
4,3456,17,Yes,Furnished,San Jose,2110622
4,3905,11,Yes,Furnished,Los Angeles,2349231
1,978,11,No,Unfurnished,Houston,174398
3,4291,5,No,Furnished,Chicago,1953403
3,3360,16,Yes,Unfurnished,Phoenix,1525028
5,2487,1,Yes,Semi-Furnished,San Diego,1867180
2,4642,15,Yes,Furnished,Phoenix,1414022
3,2810,1,No,Unfurnished,Philadelphia,1265993
2,2867,19,Yes,Unfurnished,Los Angeles,870655
4,3863,17,Yes,Semi-Furnished,Phoenix,2328199
4,4711,13,No,Semi-Furnished,San Diego,2852662
2,2834,15,No,Unfurnished,San Antonio,860761
4,1041,17,Yes,Semi-Furnished,New York,664568
5,4035,4,Yes,Semi-Furnished,Dallas,3032134
1,3294,15,No,Unfurnished,Dallas,526824
5,4882,4,No,Semi-Furnished,San Jose,3676969
2,2909,17,Yes,Unfurnished,San Diego,879551
3,3271,19,No,Unfurnished,Phoenix,1494025
3,2868,10,Yes,Furnished,Phoenix,1288564
3,2116,10,Yes,Unfurnished,San Jose,963747
2,4870,13,No,Furnished,Houston,1478269
2,1950,18,No,Semi-Furnished,San Antonio,595910
4,1325,9,No,Unfurnished,Houston,797081
1,2522,2,Yes,Furnished,Phoenix,397371
2,3468,14,No,Unfurnished,San Antonio,1050305
4,1767,1,No,Furnished,Chicago,1075806
3,3831,16,Yes,Semi-Furnished,New York,1764022
3,1860,9,No,Unfurnished,Houston,854983
3,2056,16,Yes,Furnished,Los Angeles,932789
2,4990,13,No,Furnished,Dallas,1521058
5,1421,6,Yes,Unfurnished,San Diego,1078344
5,3058,5,No,Unfurnished,Chicago,2299744
5,4894,16,Yes,Unfurnished,Phoenix,3699741
5,1176,19,Yes,Semi-Furnished,New York,920211
5,3454,10,No,Semi-Furnished,Houston,2612330
5,3352,17,No,Furnished,Philadelphia,2521887
4,675,14,Yes,Unfurnished,Houston,416173
5,2458,12,No,Furnished,San Diego,1850280
4,1998,9,No,Semi-Furnished,San Diego,1207722
2,3590,8,Yes,Furnished,San Diego,1093617
5,4243,13,Yes,Furnished,Los Angeles,3187481
3,1556,4,Yes,Unfurnished,San Antonio,723695
1,3870,17,No,Furnished,San Diego,578504
5,1037,2,Yes,Semi-Furnished,Dallas,800960
3,4508,7,No,Semi-Furnished,Phoenix,2015968
5,920,7,No,Semi-Furnished,San Diego,709022
5,4357,6,Yes,Unfurnished,Dallas,3288917
5,1559,13,No,Furnished,San Jose,1181745
5,4498,11,Yes,Furnished,Dallas,3403787
5,1845,3,No,Furnished,San Jose,1390191
4,2968,15,No,Furnished,Los Angeles,1788731
1,4835,16,No,Furnished,San Jose,758796
2,595,9,No,Furnished,Philadelphia,172060
3,3275,8,Yes,Semi-Furnished,San Diego,1471500
5,4056,18,No,Furnished,San Antonio,3056027
1,3705,19,No,Furnished,Los Angeles,558708
5,1987,13,Yes,Semi-Furnished,New York,1522397
2,814,5,Yes,Unfurnished,Los Angeles,268058
5,4591,1,No,Semi-Furnished,Phoenix,3444590
1,4698,17,No,Unfurnished,San Diego,711568
1,4139,6,No,Furnished,San Jose,639084
2,1013,8,No,Semi-Furnished,Houston,328382
2,4947,5,No,Unfurnished,San Diego,1485549
5,3096,16,No,Unfurnished,Chicago,2336213
1,4287,1,Yes,Semi-Furnished,Philadelphia,655591
4,4014,17,No,Semi-Furnished,Phoenix,2424618
2,4389,17,Yes,Unfurnished,Phoenix,1329625
4,4136,3,Yes,Furnished,San Antonio,2472479
3,4990,13,No,Unfurnished,Philadelphia,2255259
2,2984,7,Yes,Semi-Furnished,Chicago,903815
3,1214,11,No,Furnished,San Jose,565736
2,2844,18,Yes,Unfurnished,Dallas,858871
4,1450,7,No,Furnished,New York,895305
1,4922,6,Yes,Furnished,New York,758630
2,3980,9,No,Unfurnished,New York,1213834
1,3789,5,Yes,Unfurnished,San Jose,594349
3,4808,11,No,Semi-Furnished,San Diego,2192966
5,1047,14,Yes,Furnished,Houston,811370
4,1285,16,Yes,Semi-Furnished,Los Angeles,776972
2,3409,19,No,Furnished,Phoenix,1051138
1,2155,10,Yes,Furnished,Los Angeles,332667
5,3680,6,Yes,Furnished,New York,2786743
1,4557,18,No,Furnished,Dallas,696750
1,2443,3,Yes,Semi-Furnished,San Diego,381060
2,1130,12,Yes,Furnished,Chicago,354604
2,2761,7,Yes,Unfurnished,Chicago,840938
1,765,11,No,Unfurnished,San Antonio,132425
4,534,13,Yes,Furnished,Chicago,318477
2,1265,8,No,Furnished,Phoenix,371148
4,3403,11,Yes,Unfurnished,Los Angeles,2072608
1,1618,8,Yes,Furnished,San Jose,266881
1,4950,4,No,Unfurnished,Chicago,745020
4,4110,10,No,Furnished,San Antonio,2474877
3,708,14,Yes,Semi-Furnished,Houston,317901
2,4548,8,No,Unfurnished,Chicago,1372952
2,3881,12,Yes,Unfurnished,San Jose,1165028
4,4362,1,Yes,Semi-Furnished,Los Angeles,2637996
3,1631,19,No,Semi-Furnished,Phoenix,737389
2,2027,11,Yes,Unfurnished,San Diego,616642
3,1628,17,Yes,Unfurnished,Phoenix,735994
3,1954,17,Yes,Furnished,San Jose,915671
4,2399,10,No,Furnished,Phoenix,1464232
1,4818,9,No,Furnished,Dallas,748938
2,2404,10,Yes,Semi-Furnished,San Diego,717531
5,3984,19,No,Furnished,Houston,2994538
3,791,7,No,Semi-Furnished,New York,355806
3,2560,14,No,Semi-Furnished,Chicago,1177847
1,3205,14,Yes,Unfurnished,Dallas,501030
1,1009,4,Yes,Semi-Furnished,San Jose,173889
1,2882,12,No,Furnished,San Diego,447366
2,1494,17,No,Unfurnished,Phoenix,452363
4,2098,1,Yes,Furnished,San Jose,1247291
4,4554,18,No,Semi-Furnished,Dallas,2752951
1,3010,1,Yes,Furnished,Philadelphia,446538
1,1550,14,No,Furnished,New York,238613
2,663,9,Yes,Semi-Furnished,Los Angeles,227923
1,1878,1,No,Semi-Furnished,Philadelphia,278802
1,1833,14,No,Furnished,Phoenix,280506
2,1015,19,No,Semi-Furnished,New York,306691
3,3923,6,No,Unfurnished,Houston,1759566
5,3397,7,Yes,Unfurnished,Los Angeles,2554526
3,1594,8,No,Semi-Furnished,Los Angeles,732637
5,3419,1,No,Semi-Furnished,Phoenix,2546480
5,3394,19,No,Furnished,Chicago,2545779
4,1034,3,Yes,Unfurnished,San Jose,624816
3,554,13,Yes,Furnished,San Diego,266910
4,1141,18,Yes,Semi-Furnished,San Antonio,725111
2,3324,2,Yes,Unfurnished,San Antonio,1001834
1,3116,1,No,Semi-Furnished,New York,450771
2,4744,13,Yes,Semi-Furnished,Philadelphia,1459889
2,3569,8,Yes,Semi-Furnished,Los Angeles,1082821
5,4253,11,No,Furnished,New York,3189572
2,3896,16,No,Unfurnished,Philadelphia,1187789
3,3070,13,Yes,Semi-Furnished,Chicago,1417552
1,977,16,Yes,Semi-Furnished,Los Angeles,152302
3,1978,16,No,Furnished,Philadelphia,900854
2,2725,3,No,Unfurnished,New York,825849
5,3792,5,No,Furnished,Philadelphia,2834282
1,1002,19,No,Unfurnished,Philadelphia,169286
5,3744,2,No,Furnished,Phoenix,2825084
3,1218,19,No,Unfurnished,San Diego,562828
1,4603,12,Yes,Unfurnished,Los Angeles,696632
5,2214,4,Yes,Furnished,San Antonio,1683624
3,4075,17,Yes,Unfurnished,Chicago,1853450
5,2115,19,No,Unfurnished,Dallas,1595920
2,4094,1,No,Furnished,Los Angeles,1232185
3,1578,1,No,Furnished,Philadelphia,704805
4,3004,13,Yes,Semi-Furnished,New York,1811214
1,3101,9,Yes,Unfurnished,San Antonio,468526
5,3289,14,No,Semi-Furnished,Dallas,2490059
2,3114,10,Yes,Semi-Furnished,Dallas,956584
4,2691,14,Yes,Furnished,Chicago,1640472
3,600,16,Yes,Unfurnished,Philadelphia,290663
3,1900,10,No,Furnished,Chicago,884762
3,2915,19,Yes,Unfurnished,Houston,1343531
4,3678,11,Yes,Unfurnished,San Jose,2211610
3,1435,16,No,Unfurnished,Chicago,642106
4,1527,6,Yes,Semi-Furnished,San Diego,945156
3,3864,2,Yes,Unfurnished,San Antonio,1731784
5,859,8,No,Furnished,Dallas,671421
3,2652,16,Yes,Semi-Furnished,Los Angeles,1215371
1,4320,8,No,Furnished,Los Angeles,672577
1,1292,2,No,Furnished,Houston,192513
3,3462,17,Yes,Semi-Furnished,San Jose,1585518
5,2241,3,Yes,Semi-Furnished,San Antonio,1678709
3,4280,17,No,Semi-Furnished,Houston,1959470
2,2160,18,Yes,Unfurnished,San Antonio,655191
2,3960,16,Yes,Furnished,San Jose,1226331
1,3259,7,Yes,Furnished,Phoenix,502310
